raceId,year,round,circuitId,date_race,race_time,circuitRef,name_circuit,location,country,lat,lng,alt,driverId,constructorId,number,grid,positionText,points,laps,result_time,fastestLap,fastestLapTime,fastestLapSpeed,statusId,status_text,constructor_points,Team,Team_nationality,team_points,team_standing,team_wins,driver_points,driver_Standing,driver_wins,Driver,driver_nationality,quali_position
1031,2020,1,70,2020-07-05,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,849,3,6,20,11,0,71,+31.650,63,1:09.662,223.146,1,Finished,0,Williams,British,0,8,0,0,11,0,Latifi,Canadian,20
1031,2020,1,70,2020-07-05,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,815,211,11,6,6,8,71,+15.092,63,1:08.305,227.579,1,Finished,8,Racing Point,British,8,4,0,8,6,0,Pérez,Mexican,6
1031,2020,1,70,2020-07-05,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,842,213,10,12,7,6,71,+16.682,64,1:09.025,225.205,1,Finished,6,AlphaTauri,Italian,6,5,0,6,7,0,Gasly,French,12
1031,2020,1,70,2020-07-05,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,20,6,5,11,10,1,71,+24.545,71,1:08.623,226.524,1,Finished,19,Ferrari,Italian,19,3,0,1,10,0,Vettel,German,11
1031,2020,1,70,2020-07-05,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,840,211,18,9,R,0,20,,4,1:10.326,221.039,5,Engine,8,Racing Point,British,8,4,0,0,18,0,Stroll,Canadian,9
1031,2020,1,70,2020-07-05,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,154,210,8,15,R,0,49,,46,1:10.228,221.347,23,Brakes,0,Haas F1 Team,American,0,10,0,0,16,0,Grosjean,French,15
1031,2020,1,70,2020-07-05,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,822,131,77,1,1,25,71,1:30:55.739,68,1:07.657,229.758,1,Finished,37,Mercedes,German,37,1,1,25,1,1,Bottas,Finnish,1
1031,2020,1,70,2020-07-05,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,846,1,4,3,3,16,71,+5.491,71,1:07.475,230.378,1,Finished,26,McLaren,British,26,2,0,16,3,0,Norris,British,4
1031,2020,1,70,2020-07-05,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,817,4,3,10,R,0,17,,8,1:10.610,220.150,25,Overheating,4,Renault,French,4,6,0,0,19,0,Ricciardo,Australian,10
1031,2020,1,70,2020-07-05,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,825,210,20,16,R,0,24,,23,1:10.720,219.807,23,Brakes,0,Haas F1 Team,American,0,10,0,0,17,0,Magnussen,Danish,16
1031,2020,1,70,2020-07-05,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,841,51,99,18,9,2,71,+21.146,70,1:08.796,225.954,1,Finished,2,Alfa Romeo,Swiss,2,7,0,2,9,0,Giovinazzi,Italian,18
1031,2020,1,70,2020-07-05,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,844,6,16,7,2,18,71,+2.700,64,1:07.901,228.933,1,Finished,19,Ferrari,Italian,19,3,0,18,2,0,Leclerc,Monegasque,7
1032,2020,2,70,2020-07-12,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,840,211,18,12,7,6,71,+1:02.453,65,1:07.833,229.162,1,Finished,14,Racing Point,British,22,4,0,6,10,0,Stroll,Canadian,13
1032,2020,2,70,2020-07-12,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,848,9,23,6,4,12,71,+44.400,67,1:07.299,230.981,1,Finished,27,Red Bull,Austrian,27,3,0,12,8,0,Albon,Thai,7
1032,2020,2,70,2020-07-12,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,842,213,10,7,15,0,70,,69,1:07.827,229.183,11,+1 Lap,1,AlphaTauri,Italian,7,7,0,6,9,0,Gasly,French,8
1032,2020,2,70,2020-07-12,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,1,131,44,1,1,25,71,1:22:50.683,68,1:06.719,232.989,1,Finished,43,Mercedes,German,80,1,2,37,2,1,Hamilton,British,1
1032,2020,2,70,2020-07-12,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,839,4,31,5,R,0,25,,22,1:09.321,224.243,25,Overheating,4,Renault,French,8,6,0,4,11,0,Ocon,French,5
1032,2020,2,70,2020-07-12,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,826,213,26,13,10,1,70,,60,1:08.378,227.336,11,+1 Lap,1,AlphaTauri,Italian,7,7,0,1,14,0,Kvyat,Russian,14
1032,2020,2,70,2020-07-12,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,844,6,16,14,R,0,4,,3,1:35.379,162.979,130,Collision damage,0,Ferrari,Italian,19,5,0,18,4,0,Leclerc,Monegasque,11
1032,2020,2,70,2020-07-12,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,20,6,5,10,R,0,1,,0,,,130,Collision damage,0,Ferrari,Italian,19,5,0,1,15,0,Vettel,German,10
1032,2020,2,70,2020-07-12,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,847,3,63,11,16,0,69,,36,1:08.601,226.597,12,+2 Laps,0,Williams,British,0,9,0,0,20,0,Russell,British,12
1032,2020,2,70,2020-07-12,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,8,51,7,16,11,0,70,,57,1:08.382,227.322,11,+1 Lap,0,Alfa Romeo,Swiss,2,8,0,0,17,0,Räikkönen,Finnish,16
1032,2020,2,70,2020-07-12,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,822,131,77,4,2,18,71,+13.719,62,1:07.534,230.177,1,Finished,43,Mercedes,German,80,1,2,43,1,1,Bottas,Finnish,4
1032,2020,2,70,2020-07-12,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,846,1,4,9,5,10,71,+1:01.470,66,1:07.193,231.345,1,Finished,13,McLaren,British,39,2,0,26,3,0,Norris,British,6
1032,2020,2,70,2020-07-12,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,815,211,11,17,6,8,71,+1:02.387,68,1:07.188,231.362,1,Finished,14,Racing Point,British,22,4,0,16,5,0,Pérez,Mexican,17
1032,2020,2,70,2020-07-12,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,841,51,99,19,14,0,70,,54,1:08.512,226.891,11,+1 Lap,0,Alfa Romeo,Swiss,2,8,0,2,13,0,Giovinazzi,Italian,19
1032,2020,2,70,2020-07-12,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,817,4,3,8,8,4,71,+1:02.591,65,1:07.832,229.166,1,Finished,4,Renault,French,8,6,0,4,12,0,Ricciardo,Australian,9
1032,2020,2,70,2020-07-12,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,830,9,33,2,3,15,71,+33.698,70,1:06.145,235.010,1,Finished,27,Red Bull,Austrian,27,3,0,15,6,0,Verstappen,Dutch,2
1032,2020,2,70,2020-07-12,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,825,210,20,15,12,0,70,,69,1:08.009,228.569,11,+1 Lap,0,Haas F1 Team,American,0,10,0,0,18,0,Magnussen,Danish,15
1032,2020,2,70,2020-07-12,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,849,3,6,18,17,0,69,,68,1:08.806,225.922,12,+2 Laps,0,Williams,British,0,9,0,0,16,0,Latifi,Canadian,18
1032,2020,2,70,2020-07-12,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,832,1,55,3,9,3,70,,68,1:05.619,236.894,11,+1 Lap,13,McLaren,British,39,2,0,13,7,0,Sainz,Spanish,3
1032,2020,2,70,2020-07-12,13:10:00,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678,154,210,8,0,13,0,70,,69,1:08.047,228.442,11,+1 Lap,0,Haas F1 Team,American,0,10,0,0,19,0,Grosjean,French,20
1033,2020,3,11,2020-07-19,13:10:00,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,822,131,77,2,3,15,70,+9.452,66,1:17.665,203.072,1,Finished,41,Mercedes,German,121,1,3,58,2,1,Bottas,Finnish,2
1033,2020,3,11,2020-07-19,13:10:00,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,154,210,8,0,16,0,69,,61,1:20.232,196.574,11,+1 Lap,1,Haas F1 Team,American,1,9,0,0,19,0,Grosjean,French,18
1033,2020,3,11,2020-07-19,13:10:00,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,839,4,31,14,14,0,69,,40,1:20.261,196.503,11,+1 Lap,4,Renault,French,12,6,0,4,13,0,Ocon,French,14
1033,2020,3,11,2020-07-19,13:10:00,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,8,51,7,20,15,0,69,,67,1:20.889,194.978,11,+1 Lap,0,Alfa Romeo,Swiss,2,8,0,0,17,0,Räikkönen,Finnish,20
1033,2020,3,11,2020-07-19,13:10:00,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,849,3,6,15,19,0,65,,64,1:21.198,194.236,15,+5 Laps,0,Williams,British,0,10,0,0,18,0,Latifi,Canadian,15
1033,2020,3,11,2020-07-19,13:10:00,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,846,1,4,8,13,0,69,,42,1:19.945,197.280,11,+1 Lap,2,McLaren,British,41,3,0,26,4,0,Norris,British,8
1033,2020,3,11,2020-07-19,13:10:00,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,847,3,63,12,18,0,69,,67,1:19.984,197.184,11,+1 Lap,0,Williams,British,0,10,0,0,20,0,Russell,British,12
1033,2020,3,11,2020-07-19,13:10:00,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,1,131,44,1,1,26,70,1:36:12.473,70,1:16.627,205.823,1,Finished,41,Mercedes,German,121,1,3,63,1,2,Hamilton,British,1
1033,2020,3,11,2020-07-19,13:10:00,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,830,9,33,7,2,18,70,+8.702,60,1:19.184,199.176,1,Finished,28,Red Bull,Austrian,55,2,0,33,3,0,Verstappen,Dutch,7
1033,2020,3,11,2020-07-19,13:10:00,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,826,213,26,17,12,0,69,,51,1:20.946,194.841,11,+1 Lap,0,AlphaTauri,Italian,7,7,0,1,15,0,Kvyat,Russian,17
1033,2020,3,11,2020-07-19,13:10:00,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,832,1,55,9,9,2,69,,68,1:20.477,195.976,11,+1 Lap,2,McLaren,British,41,3,0,15,9,0,Sainz,Spanish,9
1033,2020,3,11,2020-07-19,13:10:00,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,20,6,5,5,6,8,69,,49,1:20.363,196.254,11,+1 Lap,8,Ferrari,Italian,27,5,0,9,10,0,Vettel,German,5
1033,2020,3,11,2020-07-19,13:10:00,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,815,211,11,4,7,6,69,,39,1:20.090,196.923,11,+1 Lap,18,Racing Point,British,40,4,0,22,6,0,Pérez,Mexican,4
1033,2020,3,11,2020-07-19,13:10:00,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,848,9,23,13,5,10,70,+1:18.316,68,1:19.440,198.534,1,Finished,28,Red Bull,Austrian,55,2,0,22,5,0,Albon,Thai,13
1033,2020,3,11,2020-07-19,13:10:00,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,841,51,99,19,17,0,69,,44,1:20.096,196.908,11,+1 Lap,0,Alfa Romeo,Swiss,2,8,0,2,14,0,Giovinazzi,Italian,19
1033,2020,3,11,2020-07-19,13:10:00,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,825,210,20,0,10,1,69,,67,1:19.457,198.492,11,+1 Lap,1,Haas F1 Team,American,1,9,0,1,16,0,Magnussen,Danish,16
1033,2020,3,11,2020-07-19,13:10:00,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,817,4,3,11,8,4,69,,46,1:19.532,198.305,11,+1 Lap,4,Renault,French,12,6,0,8,11,0,Ricciardo,Australian,11
1033,2020,3,11,2020-07-19,13:10:00,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,840,211,18,3,4,12,70,+57.579,68,1:18.973,199.708,1,Finished,18,Racing Point,British,40,4,0,18,8,0,Stroll,Canadian,3
1033,2020,3,11,2020-07-19,13:10:00,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,844,6,16,6,11,0,69,,64,1:20.821,195.142,11,+1 Lap,8,Ferrari,Italian,27,5,0,18,7,0,Leclerc,Monegasque,6
1033,2020,3,11,2020-07-19,13:10:00,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,842,213,10,10,R,0,15,,10,1:23.939,187.893,5,Engine,0,AlphaTauri,Italian,7,7,0,6,12,0,Gasly,French,10
1034,2020,4,9,2020-08-02,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,832,1,55,7,13,0,52,+53.370,47,1:29.948,235.776,1,Finished,10,McLaren,British,51,3,0,15,10,0,Sainz,Spanish,7
1034,2020,4,9,2020-08-02,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,817,4,3,8,4,12,52,+19.650,49,1:29.482,237.004,1,Finished,20,Renault,French,32,6,0,20,9,0,Ricciardo,Australian,8
1034,2020,4,9,2020-08-02,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,830,9,33,3,2,19,52,+5.856,52,1:27.097,243.494,1,Finished,23,Red Bull,Austrian,78,2,0,52,3,0,Verstappen,Dutch,3
1034,2020,4,9,2020-08-02,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,844,6,16,4,3,15,52,+18.474,49,1:29.813,236.130,1,Finished,16,Ferrari,Italian,43,4,0,33,5,0,Leclerc,Monegasque,4
1034,2020,4,9,2020-08-02,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,847,3,63,20,12,0,52,+52.004,41,1:30.862,233.404,1,Finished,0,Williams,British,0,10,0,0,19,0,Russell,British,15
1034,2020,4,9,2020-08-02,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,848,9,23,12,8,4,52,+32.670,52,1:28.689,239.123,1,Finished,23,Red Bull,Austrian,78,2,0,26,6,0,Albon,Thai,12
1034,2020,4,9,2020-08-02,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,8,51,7,16,17,0,51,,49,1:29.973,235.710,11,+1 Lap,0,Alfa Romeo,Swiss,2,8,0,0,18,0,Räikkönen,Finnish,18
1034,2020,4,9,2020-08-02,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,841,51,99,15,14,0,52,+54.205,49,1:30.977,233.109,1,Finished,0,Alfa Romeo,Swiss,2,8,0,2,14,0,Giovinazzi,Italian,17
1034,2020,4,9,2020-08-02,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,826,213,26,19,R,0,11,,11,1:32.443,229.412,3,Accident,6,AlphaTauri,Italian,13,7,0,1,15,0,Kvyat,Russian,14
1034,2020,4,9,2020-08-02,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,822,131,77,2,11,0,52,+42.167,41,1:29.265,237.580,1,Finished,25,Mercedes,German,146,1,4,58,2,1,Bottas,Finnish,2
1034,2020,4,9,2020-08-02,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,825,210,20,14,R,0,1,,0,,,4,Collision,0,Haas F1 Team,American,1,9,0,1,16,0,Magnussen,Danish,16
1034,2020,4,9,2020-08-02,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,154,210,8,17,16,0,52,+55.050,49,1:29.782,236.212,1,Finished,0,Haas F1 Team,American,1,9,0,0,20,0,Grosjean,French,19
1034,2020,4,9,2020-08-02,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,839,4,31,9,6,8,52,+26.937,50,1:29.491,236.980,1,Finished,20,Renault,French,32,6,0,12,11,0,Ocon,French,9
1034,2020,4,9,2020-08-02,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,807,211,27,13,W,0,0,,0,,,131,Power Unit,2,Racing Point,British,42,5,0,0,21,0,Hülkenberg,German,13
1034,2020,4,9,2020-08-02,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,842,213,10,11,7,6,52,+31.188,52,1:29.603,236.684,1,Finished,6,AlphaTauri,Italian,13,7,0,12,12,0,Gasly,French,11
1034,2020,4,9,2020-08-02,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1,131,44,1,1,25,52,1:28:01.283,45,1:29.238,237.652,1,Finished,25,Mercedes,German,146,1,4,88,1,3,Hamilton,British,1
1034,2020,4,9,2020-08-02,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,849,3,6,18,15,0,52,+54.549,44,1:30.501,234.335,1,Finished,0,Williams,British,0,10,0,0,17,0,Latifi,Canadian,20
1034,2020,4,9,2020-08-02,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,840,211,18,6,9,2,52,+37.311,44,1:30.475,234.402,1,Finished,2,Racing Point,British,42,5,0,20,8,0,Stroll,Canadian,6
1034,2020,4,9,2020-08-02,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,846,1,4,5,5,10,52,+22.277,41,1:30.058,235.488,1,Finished,10,McLaren,British,51,3,0,36,4,0,Norris,British,5
1034,2020,4,9,2020-08-02,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,20,6,5,10,10,1,52,+41.857,44,1:30.537,234.242,1,Finished,16,Ferrari,Italian,43,4,0,10,13,0,Vettel,German,10
1035,2020,5,9,2020-08-09,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,849,3,6,18,19,0,51,,48,1:29.950,235.770,11,+1 Lap,0,Williams,British,0,10,0,0,19,0,Latifi,Canadian,18
1035,2020,5,9,2020-08-09,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,832,1,55,12,13,0,52,+1:14.070,49,1:30.556,234.193,1,Finished,2,McLaren,British,53,4,0,15,11,0,Sainz,Spanish,13
1035,2020,5,9,2020-08-09,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,822,131,77,1,3,15,52,+19.231,44,1:29.765,236.256,1,Finished,34,Mercedes,German,180,1,4,73,3,1,Bottas,Finnish,1
1035,2020,5,9,2020-08-09,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,826,213,26,16,10,1,52,+1:09.669,52,1:30.738,233.723,1,Finished,1,AlphaTauri,Italian,14,7,0,2,16,0,Kvyat,Russian,16
1035,2020,5,9,2020-08-09,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,840,211,18,6,6,8,52,+42.538,45,1:30.877,233.365,1,Finished,14,Racing Point,British,41,5,0,28,7,0,Stroll,Canadian,6
1035,2020,5,9,2020-08-09,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,841,51,99,19,17,0,51,,37,1:31.826,230.954,11,+1 Lap,0,Alfa Romeo,Swiss,2,8,0,2,15,0,Giovinazzi,Italian,19
1035,2020,5,9,2020-08-09,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,844,6,16,8,4,12,52,+29.289,39,1:30.552,234.203,1,Finished,12,Ferrari,Italian,55,3,0,45,4,0,Leclerc,Monegasque,8
1035,2020,5,9,2020-08-09,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,846,1,4,10,9,2,52,+1:05.544,49,1:30.698,233.826,1,Finished,2,McLaren,British,53,4,0,38,5,0,Norris,British,10
1035,2020,5,9,2020-08-09,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,830,9,33,4,1,25,52,1:19:41.993,46,1:29.465,237.049,1,Finished,35,Red Bull,Austrian,113,2,1,77,2,1,Verstappen,Dutch,4
1035,2020,5,9,2020-08-09,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,20,6,5,11,12,0,52,+1:13.370,49,1:30.785,233.602,1,Finished,12,Ferrari,Italian,55,3,0,10,13,0,Vettel,German,12
1035,2020,5,9,2020-08-09,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,817,4,3,5,14,0,51,,39,1:31.168,232.621,11,+1 Lap,4,Renault,French,36,6,0,20,9,0,Ricciardo,Australian,5
1035,2020,5,9,2020-08-09,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,839,4,31,14,8,4,52,+1:04.773,50,1:30.575,234.144,1,Finished,4,Renault,French,36,6,0,16,10,0,Ocon,French,11
1035,2020,5,9,2020-08-09,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,807,211,27,3,7,6,52,+55.951,52,1:30.087,235.412,1,Finished,14,Racing Point,British,41,5,0,6,14,0,Hülkenberg,German,3
1035,2020,5,9,2020-08-09,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,154,210,8,13,16,0,51,,51,1:30.793,233.581,11,+1 Lap,0,Haas F1 Team,American,1,9,0,0,21,0,Grosjean,French,14
1035,2020,5,9,2020-08-09,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,848,9,23,9,5,10,52,+39.146,46,1:29.477,237.017,1,Finished,35,Red Bull,Austrian,113,2,1,36,6,0,Albon,Thai,9
1035,2020,5,9,2020-08-09,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,842,213,10,7,11,0,52,+1:10.642,52,1:30.092,235.399,1,Finished,1,AlphaTauri,Italian,14,7,0,12,12,0,Gasly,French,7
1035,2020,5,9,2020-08-09,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,8,51,7,20,15,0,51,,30,1:31.756,231.130,11,+1 Lap,0,Alfa Romeo,Swiss,2,8,0,0,18,0,Räikkönen,Finnish,20
1035,2020,5,9,2020-08-09,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,847,3,63,15,18,0,51,,50,1:31.408,232.010,11,+1 Lap,0,Williams,British,0,10,0,0,20,0,Russell,British,15
1035,2020,5,9,2020-08-09,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,825,210,20,17,R,0,43,,39,1:31.830,230.944,31,Retired,0,Haas F1 Team,American,1,9,0,1,17,0,Magnussen,Danish,17
1035,2020,5,9,2020-08-09,13:10:00,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1,131,44,2,2,19,52,+11.326,43,1:28.451,239.766,1,Finished,34,Mercedes,German,180,1,4,107,1,3,Hamilton,British,2
1036,2020,6,4,2020-08-16,13:10:00,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,826,213,26,12,12,0,65,,47,1:22.336,203.531,11,+1 Lap,2,AlphaTauri,Italian,16,7,0,2,16,0,Kvyat,Russian,12
1036,2020,6,4,2020-08-16,13:10:00,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,20,6,5,11,7,6,65,,48,1:22.707,202.618,11,+1 Lap,6,Ferrari,Italian,61,5,0,16,11,0,Vettel,German,11
1036,2020,6,4,2020-08-16,13:10:00,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,822,131,77,2,3,16,66,+44.752,66,1:18.183,214.343,1,Finished,41,Mercedes,German,221,1,5,89,3,1,Bottas,Finnish,2
1036,2020,6,4,2020-08-16,13:10:00,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,848,9,23,6,8,4,65,,41,1:22.194,203.883,11,+1 Lap,22,Red Bull,Austrian,135,2,1,40,6,0,Albon,Thai,6
1036,2020,6,4,2020-08-16,13:10:00,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,840,211,18,5,4,12,65,,56,1:22.024,204.306,11,+1 Lap,22,Racing Point,British,63,3,0,40,5,0,Stroll,Canadian,5
1036,2020,6,4,2020-08-16,13:10:00,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,1,131,44,1,1,25,66,1:31:45.279,63,1:19.822,209.942,1,Finished,41,Mercedes,German,221,1,5,132,1,4,Hamilton,British,1
1036,2020,6,4,2020-08-16,13:10:00,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,842,213,10,10,9,2,65,,44,1:22.543,203.021,11,+1 Lap,2,AlphaTauri,Italian,16,7,0,14,13,0,Gasly,French,10
1036,2020,6,4,2020-08-16,13:10:00,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,830,9,33,3,2,18,66,+24.177,53,1:21.477,205.677,1,Finished,22,Red Bull,Austrian,135,2,1,95,2,1,Verstappen,Dutch,3
1036,2020,6,4,2020-08-16,13:10:00,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,847,3,63,18,17,0,65,,37,1:22.503,203.119,11,+1 Lap,0,Williams,British,0,10,0,0,20,0,Russell,British,18
1036,2020,6,4,2020-08-16,13:10:00,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,825,210,20,16,15,0,65,,64,1:23.474,200.757,11,+1 Lap,0,Haas F1 Team,American,1,9,0,1,17,0,Magnussen,Danish,16
1036,2020,6,4,2020-08-16,13:10:00,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,841,51,99,20,16,0,65,,47,1:21.801,204.863,11,+1 Lap,0,Alfa Romeo,Swiss,2,8,0,2,15,0,Giovinazzi,Italian,20
1036,2020,6,4,2020-08-16,13:10:00,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,844,6,16,9,R,0,38,,35,1:23.968,199.576,40,Electronics,6,Ferrari,Italian,61,5,0,45,4,0,Leclerc,Monegasque,9
